Id,Category,AI
710,1,0
487,1,0
136,1,1
44,1,1
627,1,0
845,1,0
172,1,0
664,1,1
546,1,1
713,1,0
380,1,0
60,1,0
841,1,0
988,1,0
685,1,0
142,1,0
903,1,0
774,1,0
628,1,0
762,1,1
942,1,0
776,1,0
637,1,0
737,1,0
626,1,1
271,1,0
30,1,0
892,1,0
893,1,1
865,1,0
446,1,0
541,1,0
960,1,0
109,1,1
8,1,0
69,1,0
121,1,1
754,1,0
694,1,0
209,1,0
56,1,0
838,1,1
961,1,0
73,1,0
240,1,0
315,1,1
409,1,0
786,1,0
419,1,0
782,1,1
98,1,0
656,1,1
663,1,1
744,1,0
35,1,0
600,1,0
699,1,0
597,1,1
979,1,0
436,1,1
332,1,0
563,1,0
372,1,0
472,1,0
197,1,0
840,1,1
536,1,0
919,1,1
908,1,0
910,1,0
269,1,0
319,1,1
375,1,0
125,1,0
959,1,0
982,1,0
548,1,0
130,1,0
739,1,0
851,1,0
787,1,1
410,1,0
750,1,1
280,1,0
515,1,0
80,1,0
925,1,0
301,1,0
111,1,1
201,1,0
824,1,1
882,1,0
470,1,0
655,1,0
346,1,0
387,1,1
530,1,0
157,1,0
77,1,1
75,1,1
798,1,1
117,1,1
554,1,1
104,1,0
212,1,0
884,1,0
780,1,1
753,1,1
695,1,1
535,1,0
684,1,0
939,1,0
373,1,0
181,1,0
0,1,1
843,1,1
74,1,1
661,1,1
533,1,0
494,1,0
769,1,1
358,1,0
567,1,0
855,1,0
360,1,0
558,1,0
679,1,0
980,1,0
496,1,0
950,1,0
834,1,1
95,1,0
441,1,0
208,1,0
162,1,0
190,1,0
423,1,0
542,1,1
955,1,0
474,1,0
842,1,0
833,1,0
931,1,0
61,1,0
397,1,0
770,1,0
703,1,1
632,1,0
993,1,0
640,1,0
150,1,1
943,1,0
878,1,0
549,1,0
413,1,0
831,1,0
297,1,0
891,1,0
53,1,0
788,1,0
870,1,1
802,1,0
205,1,0
504,1,0
370,1,1
678,1,0
924,1,0
451,1,0
738,1,1
168,1,0
671,1,1
145,1,0
432,1,0
844,1,0
216,1,0
238,1,0
719,1,1
222,1,0
657,1,0
601,1,1
107,1,1
339,1,0
665,1,1
617,1,0
920,1,0
320,1,0
76,1,0
544,1,0
350,1,0
873,1,1
502,1,0
215,1,0
642,1,0
248,1,0
336,1,0
418,1,1
414,1,0
311,1,0
543,1,0
3,1,0
195,1,0
608,1,0
22,1,1
244,1,0
934,1,0
976,1,0
276,1,0
523,1,0
108,1,1
886,1,0
614,1,1
997,1,0
885,1,1
231,1,0
144,1,1
313,1,0
299,1,0
732,1,1
55,1,0
174,1,0
5,1,0
529,1,0
46,1,1
733,1,0
388,1,1
270,1,0
839,1,0
767,1,0
103,1,1
570,1,0
89,1,1
783,1,1
334,1,0
836,1,1
335,1,0
37,1,1
736,1,0
131,1,1
465,1,0
752,1,1
266,1,0
749,1,0
852,1,0
575,1,0
702,1,1
500,1,0
818,1,1
584,1,0
355,1,0
